name,kind,latitude,longitude,operator,beds,emergency,speciality
"Sikder Specialized Hospital, Hospital",hospital,24.0919517834068,90.1737338661719,,,,
"Dhanbari Health Centre, Medical Centre",laboratory,24.6741737814458,89.9551302271882,,,,
Hazrat Shahjalal (RA) Homeo Complex,hospital,23.9811577756025,90.3803518865316,,,,
Rasel Homio Hall,clinic,23.7469308558367,90.4282571453772,,,,
"Anik Medical Hall, Dhaka - Chittagong Hwy, Chattogram",pharmacy,22.3719600226731,91.7755921732254,,,,
Singbari Pharmacy,pharmacy,22.2942968282667,90.1831009782444,,,,
"Surjer Hashi Clinic, Unnamed Road, Chattogram",clinic,22.3370038822212,91.8014408729651,,,,
"Maa Pharmacy, Chittagong - Rangamati-Khagrachhari Rd, Chattogram",pharmacy,22.4731011793257,91.814842027397,,,,
College gate Diagnostic Center,clinic,23.7691360260859,90.3682724744111,,,,
Kulaura Upazila Health Complex,hospital,24.5279661489144,92.0384990319849,,,,
M/S Four S Pharma,pharmacy,23.761172966614,90.3570116389546,,,,
Sami Pharma,pharmacy,23.7597568440728,90.3659217696661,,,,
"Mrittika Pharmacy, Pharmacy",pharmacy,23.856797741331,90.3280103377933,,,,
The New Pathology,clinic,25.7628496476058,89.2340294812957,,,,
"The Dhaka Dental Care,Chandpur, Rajshahi - Dhaka Hwy, Natore",dentist,24.3947293439059,88.9312158786129,,,,
Sarail Upazila Health Complex,hospital,24.0711404398363,91.1182934684613,,,,
Medi Pharmacy(মেডি ফার্মেসি),pharmacy,23.8154823347603,90.3693898659232,,,,
Shapla Pharma,pharmacy,23.7950375318156,90.3522032763801,,,,
Laiba Dental Care,clinic,23.7491796366391,90.4329354208145,,,,
"LABZONE GENERAL HOSPITAL, General hospital",hospital,25.7793697920276,88.9092482514997,,,,
Niamatpur Upazila Health Complex,hospital,24.8309810849114,88.5748275815969,,,,
clothes,pharmacy,23.7085144981167,90.4197822868975,,,,
"New Life Clinic And Consultation Center, Hospital",hospital,25.2854603640151,89.3510739581155,,,,
Titas Pharmacy,pharmacy,23.8093502182176,90.3763919401962,,,,
Fatema Diagonostic Center,clinic,24.8708430694717,90.7318494268648,,,,
Ekuria General Hospital,hospital,23.6823425921906,90.4178505934921,,,,
"Heal Health & Pharma, Pharmacy",pharmacy,23.7448304347205,90.4260309957133,,,,
Sonia Medicine Corner,pharmacy,23.7213834855161,90.4058839179693,,,,
Unique Dental & Maxillofacial Center,dentist,23.7909759968138,90.3658891640628,,,,
Cure Pharma,pharmacy,23.7638231567594,90.3608580943209,,,,
Desh medical Services,hospital,22.3538961831439,91.8287312600507,,,,
City Dental,dentist,22.8016044770449,89.5629271475593,,,,dentist
"Jamal Homeo Hall, Homeopathic pharmacy",pharmacy,24.8534470999873,89.3663732783401,,,,
Asma Medical Hall,pharmacy,22.6852103520924,90.3610155902815,,,,
"M/s. National Pharmacy, Air Ali Super Market, Pathantuli Road, Nazirpul, Chaumohoni, Chattogram",pharmacy,22.3332277510225,91.8165224313453,,,,
Clinic in front of Siddik Mia's house,clinic,22.595273788326,90.6649812855555,,,,
Thikana Madakashakti O Monorog Clinic,clinic,23.7693061787203,90.3672003451762,,,,
Homiopathy,pharmacy,23.7013116772626,90.4221227657206,,,,
"SKF Pharmaceutical Limited, Pharmacy",pharmacy,24.0144296564308,90.3832603231137,,,,
Fahim Diagonestic Center,clinic,22.7224880282663,89.0677327737903,,,,
"Ray Homeopathic Pharmacy, Homeopathic pharmacy",pharmacy,25.8109621909169,89.0087516680911,,,,
Jamuna Clinic,clinic,24.3723149613535,88.5806195605089,,,,
"Unicare diagonestic center Hospital, Nimtola Road, Shekharnagar",hospital,23.6155525702189,90.330471348384,,,,
"Mousumi Akter Ruby, Doctor, Bania nagar Rd, Dhaka",doctor,23.7086965530536,90.4195046782644,,,,
Charghat Upazila Health Complex,hospital,24.2815555461526,88.7544321529519,,,,
Ikbal Medical Store,pharmacy,21.762224259829,92.0758706692934,,,,
"Noor Pharmacy, Kuchiamura Bus Stop, College gate, Dhaka - Mawa Hwy, Mawa",pharmacy,23.6320569566627,90.3448008824114,,,,
Alif Pharma,pharmacy,23.782484793623,90.3724042497615,,,,
"Chottogram Daiabetic General Hospital, Oxyzen, Rangamati-Khagrachari Highway, Chattogram",hospital,22.3948161315228,91.8210642493989,,,,
Monsura Homeo Pharmacy,pharmacy,23.8515641648084,90.415861316412,,,,
Nagar shastha bhobon,clinic,22.8165834409302,89.5574586262908,,,,
Bhuyan Medicine Corner,pharmacy,23.7869318961707,90.4259169180112,,,,
Moriom Pharmacy,pharmacy,24.3799062834197,88.5641423314314,,,,
kabir Pharmacy,pharmacy,25.7424856462077,89.2339561396429,,,,
Tek Care Hospital & Digital Diagnostic Center,laboratory,23.7757637645633,90.3647529970876,,,,
Mohammadi Diagonestics,clinic,25.7624903992358,89.2350389977139,,,,
Bhai Bhai Drug House,pharmacy,23.7833172842462,90.3750903982715,,,,
Meem Drug House(মিম ড্রাগ হাউজ),pharmacy,23.8161227959818,90.3753727845894,,,,
Puspa,pharmacy,23.6996492944062,90.427118380012,,,,
নিউ পটুয়াখালি ডেন্টাল সার্জারি,pharmacy,23.7727013524198,90.3486931867881,,,,
Rahamatia pharmacy,pharmacy,25.3457123338733,89.3416415510172,,,,
"Yashoda Hospitals Medical Information Centre, Yasmeen Palace, Jubilee Rd, Chattogram",hospital,22.3393227357341,91.828539063011,,,,
"M/S Biddyut Medical Hall, Bayazid Bostami Rd, Chattogram",pharmacy,22.3885858628939,91.8105277780146,,,,
Medihome Hospital,hospital,23.7911099396266,90.3660514377082,,,,
Nasir Pharmacy,pharmacy,23.7685544896437,90.3557117734104,,,,
"Birganj Diabetes and Foot Care Center, Hospital",hospital,25.8479672875996,88.6558960918057,,,,
Kocchoptoli Community Clinic,clinic,22.2358828421362,92.3475146562829,,,,
Old City Hearing Centre,doctor,23.7129945415439,90.4117256853862,,,,
ডে-নাইট মেডিকেল হল,pharmacy,23.8149535204891,90.3696182727846,,,,
Medicson Diagonestic Center,clinic,24.3714760166649,88.5834597683992,,,,
Maria Medical,pharmacy,24.4373894592027,90.7804737691837,,,,
Sultan General Hospital,hospital,23.9431420728542,90.3839500699259,,,,
lokkikholaa community clinic,clinic,22.6103413489278,89.4685819541808,,,,
Trust Dental Care,dentist,23.7837681468178,90.3777724396489,,,,
Islmia Eye Care & Pharmacy,pharmacy,23.7607902489151,90.3636167462934,,,,
Terij Pharma,pharmacy,23.8093201271852,90.3681678682595,,,,
"Kakoli Pharmacy, Pharmacy",pharmacy,24.3875252657664,89.9951142522588,,,,
Nahar Pharmacy,pharmacy,23.5890561170019,89.8331972567996,,,,
Haji Medicine Korail,pharmacy,23.7828248474347,90.4117052335424,,,,
"Luck Pharmacy, Pharmacy",pharmacy,23.9071482527894,90.3987864576382,,,,
MomotWorldwide Hospice Palliative Care Alliance (WHPCA),clinic,23.7836037776966,90.4094726298131,,,,
Sharif Pharmacy,pharmacy,25.6347749214858,88.6366545948806,,,,
Rahmania pharmacy(রহমানিয়া ফার্মেসি),pharmacy,23.8250886663494,90.3706001289224,,,,
Haque Pharmacy,pharmacy,23.7306242823078,90.416315783202,,,,
Jamuna General Hospital,clinic,23.7682850952757,90.3688799947531,,,,
Radda Plan Joint Project,clinic,23.8200414195344,90.3792058289106,,,,
Anower Drug House(আনোয়ার ড্রাগ হাউজ),pharmacy,23.8187077749205,90.3685803417147,,,,
মস্তাননগর স্বাস্থ্য কমপ্লেক্স,hospital,22.8407642257574,91.5468365407561,,,,
Popular Dental Care(পপুলার ডেন্টাল কেয়ার),clinic,23.8206016659426,90.3711188849098,,,,
"অর্গ্যানন হোমিও ফার্মেসী, নাটোর",pharmacy,24.4103493557459,89.0071332902264,,,,
Community Clinic of Fakaruddin Hawladar House,clinic,22.5278293911736,90.7178610362966,,,,
Shuvo Medical Hall (শুভ মেডিকেল হল),pharmacy,23.773652866068,90.3499044556157,,,,
National Diagonistic & Hospital,clinic,22.8066213813704,89.5681802539162,Privet,,,general
Mouchak Medicine,pharmacy,25.7643096913196,89.2327009496427,,,,
Khaja Pharmacy খাজা ফার্মেসী,pharmacy,22.2990080445834,91.9703306898554,,,,
"Mother Medical Hall, Pharmacy",pharmacy,24.0084087677432,90.3138956319442,,,,
"Middle Bakalia Mother And Childwellfare Center., Sathish Babu Ln, Chattogram",hospital,22.349496270711,91.8532647553635,,,,
Messrs Sumaiya Drug House,pharmacy,23.8154059756224,90.3712194677479,,,,
"Shilpi Pharmacy, Mostofa-Hakim College Rd, Chattogram",pharmacy,22.3739346314227,91.7717842746137,,,,
Bhulta Islami Hospital,hospital,23.7841624315431,90.5657655358809,,,,
হ্যানিম্যান হোমিও হল,pharmacy,23.8091085679491,90.3730816751759,,,,
Saghatta Upazila Health Complex,hospital,25.1130043826006,89.5818139223421,,,,
Monu Miya Hospital,hospital,23.0247587350805,91.1505678189928,,,,
Wahedpur Union Healthcare Center,hospital,22.7066108596369,91.6108615405089,,,,
Memon-2,hospital,22.3331231448709,91.8334684602673,,,,
Milon Medical Hall,pharmacy,23.7597643877857,90.3658848892921,,,,
"Fortes Cardiac Hospital, Nizam Road, Panchlaish, Muradpur, Chattogram",hospital,22.3635367967169,91.8301050539808,,,,
Tanbin Dental Care & Implant Center,dentist,23.8068676661357,90.3620930839345,Dr Tanbin Romio,,,dental_oral_maxillo_facial_surgery
Manika (Alamin Member Bari) Community Clinic,clinic,22.5544231582864,90.7119816341345,,,,
Unique Pharma,pharmacy,23.7511027805033,90.4093604799486,,,,
"Upazila Health Complex, Sadar Rangpur, Government hospital",hospital,25.7525090612987,89.2508839798351,,,,
Rahmania Homeo Pharmacy রহমানিয়া হোমিও ফার্মেসী,pharmacy,23.2301644807842,92.0589246403714,,,,
Jahan Medicine Corner(জাহান মেডিসিন কর্নার),pharmacy,23.8181102290433,90.3778679933451,,,,
Jononi Dental Care,clinic,23.7517822175745,90.4323438260885,,,,
Matri Medico,pharmacy,23.851541868946,90.4162915595019,,,,
Haji Shoriat Ullah Hospital,hospital,23.2134414943056,90.3480613589269,,,,
Fatema Hospital,hospital,23.169186554292,89.2046711948782,,,,
Health Care Clinic,clinic,22.361717169357,90.3396981473974,,,,
Das Medical,pharmacy,23.0413224653988,89.631941056081,,,,
"Goni General Hospital, Private hospital",hospital,23.9236251465908,90.2628055851687,,,,
Ma Moni Hospital,hospital,22.3596797801526,91.8349367182462,,,,
Chakaria pharmacy চকরিয়া ঔষধালয়,pharmacy,21.7634873288182,92.0760035224587,,,,
shahin pharmacy,pharmacy,23.7829171321886,90.3686030566723,,,,
"Asma pharmacy, Pharmacy",pharmacy,25.284535756276,89.3528339901438,,,,
Moddo Joynagar Sordar Hat Health Clinic,clinic,22.5835725676768,90.6786390938626,,,,
"Professor (Dr.) Rawshon Morshed, Plot 9/A, Lane-2, Block-G, Halisahar Housing Estate, Chattogram",doctor,22.3335233807474,91.7887702852139,,,,
Al Raji Diagonostic center,clinic,24.8710002301562,90.7318333336107,,,,
নিউ মিতালী ফার্মেসী,pharmacy,24.7446431236345,90.4085256423925,,,,
M/S. Jamila Pharmacy,pharmacy,22.8031639301304,89.5667978266258,,,,
Uttara Central Hospital,hospital,23.8575608297959,90.4021775242051,,,,
Oisudh Ghor,pharmacy,23.7368842228739,90.3867174390776,,,,
Marie Stopes,clinic,23.7358555957164,90.3391866836658,"Nari Moitree, UK Aid",,,
Joyonti Medical,pharmacy,24.2539443836326,89.9155200349992,,,,
Taltoli community clinic,clinic,22.3172383487097,89.8190500291662,,,,
মনি ক্লিনিক-Moni clinic,clinic,24.2294044342544,90.0521671849519,Private,,,general;dentist;clinic
"Patnitala Upazila Health Complex, Patnitola",hospital,25.0497477519117,88.7556169349655,,,,
"Yasmin Delwar Hospital, Sologhor Koborsthan, Bazar Road, Sreenagar",hospital,23.5534094753666,90.2970780975978,,,,
Health and family Welfare Centre,clinic,22.5929026317373,90.6414006449955,,,,
Tahmina Dental Surgery,dentist,23.8269844852092,90.3667289469417,,,,
MARKS HOSPITAL,hospital,23.7989705722417,90.3865055445654,,,,
"Health Care Medical Centre, Hospital",hospital,23.8672562610157,89.9996512926276,,,,
Mouri Medicine and Tamanna Medicine,pharmacy,23.8056810401034,90.3682650983363,,,,
Friends Medical Corner(ফ্রেন্ডস মেডিকালের কর্নার),pharmacy,23.8183298349064,90.3735636346084,,,,
শামসুন নাহার ক্লিনিক,clinic,24.8321149887727,89.3757392169461,,,,
Seba Pharmacy,pharmacy,25.6346080377936,88.6372768673722,,,,
"Hamdard Treatment And Sales Center, Hospital",hospital,23.8691239166808,89.9988682552331,,,,
Bera Upazilla Health Complex,hospital,24.0772269588257,89.6148979647202,Government,,yes,
Kalapara Upazila Health Complex,hospital,21.9877671926309,90.21777632494,,,,
Islam Drug,pharmacy,23.7834483772118,90.3749379314527,,,,
Geeta Pharmacy গীতা ফার্মেসি,pharmacy,23.8361778404289,90.261681152858,,,,
কুড়ারঘাট ৩২ শয্যা বিশিষ্ট হাসপাতাল,hospital,23.7177406265778,90.3770352512648,Govt.,,,
The Dentist,dentist,23.7315938170479,90.4206933997725,,,,
Community Clinic,clinic,22.7672499896028,89.5963106753378,,,,
"Mitora General Hospital And Diagnostic Center, Hospital",hospital,23.8168880637415,90.0468219614791,,,,
Nakla Upazilla Health Complex,hospital,24.9672891868807,90.1832213423739,,,,
Rose Pharma,pharmacy,23.7623463492392,90.4159900624447,,,,
Oishi Pharmacy,pharmacy,23.7759640920491,90.432450695354,,,,
"Al-Makka Pharmacy, Akmal Ali Road.Epz., M. A Aziz Rd, Chattogram",pharmacy,22.2796227980189,91.7854445974917,,,,
Jannat Medicine,pharmacy,23.8486155789101,90.3875852175132,,,,
Farmacity,pharmacy,23.8717079736102,90.4009832706409,,,,
"Padma General Hospital, Sonargaon Road, Dhaka",hospital,23.7472253959142,90.3924747169104,,,,
"New Gulshan Cinema Hall, Zinzira Tinpotti, Keraniganj",pharmacy,23.7069138898867,90.3994471192463,,,,
Srihile community clinic,clinic,24.5887634453931,91.2113257205267,,,,
Mid Town Dental Care,dentist,23.8100948664955,90.3655525468313,,,,
Combind Care,hospital,23.7907490986949,90.3879194878118,,,,
"Mawna Hearing Aid Center, Hospital",hospital,24.2206552360838,90.4130017463253,,,,
Renco Pharma,pharmacy,23.8092186223378,90.3763109710116,,,,
Rengon Pharmacy,pharmacy,23.0444673554695,89.6306147875418,,,,
"UNITED Pharmacy, Abdullah Khan Rd, Chattogram",pharmacy,22.36211338192,91.8416126526668,,,,
Dhaka Pharmacy,pharmacy,23.7004246204497,90.4208915479635,,,,
Jamuna Pharmacy যমুনা ফার্মেসী,pharmacy,22.018138683504,92.097400677242,,,,
Madhumati Pharmacy,pharmacy,23.2605463652172,89.0239037182769,,,,
Central Clinic and Diagonestics Centr,clinic,25.7644747309931,89.2320902441775,,,,
Homeopathy,pharmacy,23.8096199478617,90.3704117875581,,,,
এস আর এস ফার্মেসি,pharmacy,23.8141040984215,90.3750538531737,,,,
মা মেডিসিন কর্নার,pharmacy,23.7843711409321,90.5658350218582,,,,
Masque beside Khayer hat Hospital,hospital,22.54231223021,90.6751119890071,,,,
"Tulatoly Eye Care, Tulatoli Road, Chattogram",hospital,22.4096591409386,91.7546275246459,,,,
Amin Pharmacy,pharmacy,23.8480483755223,90.2582588217923,,,,
"I Pharma Ltd., Pharmacy",pharmacy,24.7631911857101,90.2645656171971,,,,
Smily Dental,dentist,23.7555926307572,90.411165438978,,,,
Ekota Diagonestics Center,clinic,25.764733396525,89.2323158850109,,,,
"Ayesha Pharmacy, Station Rd, Chattogram",pharmacy,22.3356917790984,91.8277170497667,,,,
Uttara Lake View Specialized Hospital (Pvt.) LTD,hospital,23.8784370492969,90.3940546218396,,,,
Physiotherapy Department- AWCH,hospital,23.9372133851015,90.2999649926888,,,,
Amin pharmacy,pharmacy,23.7854415937864,90.410214595882,,,,
"Apollo Clinic,Muktir More, Naogaon",clinic,24.81682069769,88.9394728914291,,,,
Nova Enterprise,pharmacy,23.7708145860154,90.3679083645372,,,,
Oro Dental Clinic,clinic,23.7470634575449,90.4283866457812,,,,
Kazi Pharmacy,pharmacy,23.0413200346468,89.6319946164423,,,,
Bangladesh Modern Homio Hall,doctor,23.7577307704377,90.3707089260256,,,,
Rido Dental Clinic,clinic,22.8592735634403,89.0405520219982,,,,
"Ahmed Specialized Hospital, Mazed Sardar Road, Nimtoli Ln, Dhaka",hospital,23.7236799593475,90.4009726256239,,,,
Kasimpur homoeopathice medical collage and Hospital,hospital,24.013254848882,90.3094965577017,,,,
Mohsin Medical Hall,pharmacy,22.6849556260549,90.3603768892597,,,,
Sylet Homio Hiling Center,pharmacy,23.7358495607461,90.3856495846134,,,,
Tomas Dental Care,dentist,23.7099235798592,90.412116198255,,,,
Wellbeing Pharmacy,pharmacy,23.7443312923864,90.3729410268407,,,,
"Miyaji Harvanga Clinic, Chattogram - Rangamati-Khagrachari Highway, Chattogram",clinic,22.4350698862374,91.820103180381,,,,
Delduar Upazila Health Complex,hospital,24.1637769822529,89.9669069687851,,,,
"Uttara General Hospital, Hospital",hospital,25.0157489924403,90.0156548603568,,,,
Maa Farmacy,pharmacy,23.8347712732574,89.9828184193984,,,,
Sayed Pharmacy,pharmacy,24.8919529764333,91.8779369711737,,,,
Popular medical center,doctor,24.8991766682262,91.8572634260914,,,,
Shono Bangladesh Hearing,doctor,23.8100926872007,90.3679795268952,,,,
তারা মেডিকেল সেন্টার,hospital,23.8151864535783,90.3713549193031,,,,
Aapnar-e-Doctor,doctor,23.8950210638209,88.8065094202832,,,,general;cardiology;telemedicine
Ma Pharmacy,pharmacy,24.4382388812703,90.7794706230119,,,,
M Hossain Pharmacy,pharmacy,23.3352015460318,91.2709733551662,,,,
Lab Med,clinic,24.3696833790331,88.5812195371381,,,,
Mocca Medical Hall,pharmacy,21.762403884014,92.0759476989836,,,,
Sonargaon Pharmacy(সোনারগাঁও ফার্মেসী),pharmacy,23.8276263713542,90.3707754783368,,,,
"Mostofa Pharmacy, Pharmacy",pharmacy,25.0864622480114,90.1898925829288,,,,
Biojid Pharmacy,pharmacy,25.7617036738039,89.2355118208719,,,,
T H Pharma(টি এইচ ফার্মা),pharmacy,23.8158916230923,90.3712155282534,,,,
Dental Clinic,clinic,23.7768739476386,90.426914783584,,,,
Narail Upazilla Office Complex,hospital,23.1732250390601,89.5066190307822,,,,
Shakil Drug House(শাকিল ড্রাগ হাউজ),pharmacy,23.8244020208414,90.3599927466373,,,,
Dr. Abdul Mannan,doctor,23.7921128343413,90.388096932702,,,,
"Sejoan diagonostic clinic, Hospital",hospital,24.6654680853527,89.4164168445043,,,,
"Government Leprosy Hospital, Hospital",hospital,25.96647381979,88.8431175500316,,,,
